Date,Close,Volume,MOM (1),MOM (3),ADX (14),ADX (20),WILLR,RSI (6),RSI (12),MACD,MACD (Signal),MACD (Historical),EMA (6),EMA (12),Conf. Time,Block Size,TXN Cost,Difficulty,TXNs per Day,Hash Rate (GH/s),Market Cap,Miners Revenue,TXNs per Block,Unique Addresses,Total BTC,TXN Fees,Trend
2013-03-04,36.52,218170.508068,2.190000000000005,1.970000000000006,47.64162556999618,49.54568724913334,-4.660194174757251,90.9142554208507,88.3636736346821,3.33440854376839,3.0649441591439768,0.26946438462441336,34.17196500299159,32.408317704116385,7.016666666669999,0.161403432574,2.5049068584,4367876.00084,64257.0,37.9974513994,394631048.75,160957.8,280.0,40375.0,10856425.0,1942.18656827,1.0
2013-03-03,34.33,38835.9503077,0.1700000000000017,0.7999999999999972,46.70834386155588,49.175292272102226,-5.1886792452830734,85.13074158307114,84.95610784772171,3.1825172116889817,2.9975780629878734,0.18493914870110828,33.23275100418823,31.660739104864817,7.86666666667,0.143980176825,2.63904351857,4367876.00084,49631.0,33.003500644,370055664.644,130978.36887,443.0,34273.0,10852050.0,1413.13731568,1.0
2013-03-02,34.16,72650.3617327,-0.39000000000000057,2.849999999999998,46.59991456043054,49.269078978541295,-6.40756302521015,84.49217573652089,84.63596041858749,3.165339297483065,2.9513432758125964,0.21399602167046883,32.79385140586352,31.175418942112966,9.4,0.180614871979,2.1435197283200003,4367876.00084,60659.0,32.5692440566,370801863.6,130023.7632,410.0,40918.0,10848250.0,1862.93939415,1.0
2013-03-01,34.55,125024.617703,1.019999999999996,3.4499999999999957,46.48314454383402,49.36780182742453,-2.105263157894767,92.04957950879783,88.6010767347287,3.114681824478666,2.8978442703949794,0.21683755408368643,32.24739196820893,30.63276784067896,9.183333333330001,0.18509495409200002,2.1314710061200004,4367876.00084,65797.0,34.3062704063,378234362.555,140244.39779000002,410.0,51127.0,10844500.0,2483.68762654,-1.0
2013-02-28,33.53,222654.288642,2.2200000000000024,3.1000000000000014,46.364903757520096,49.475703129353775,-9.705561613958565,90.12438506904806,87.15878121558555,2.9650109142151813,2.843634881874058,0.12137603234112326,31.326348755492504,29.920543811711497,8.25,0.158891622086,2.38151990163,3651011.63069,60993.0,31.0352641116,363158533.40599996,145256.04335999998,373.0,43778.0,10840550.0,2066.73890498,1.0
2013-02-27,31.31,98872.3718157,0.2099999999999973,1.5299999999999976,46.35629544000291,49.653241157660645,-7.202505219206695,82.39032955470621,82.82253761173193,2.8347035209084765,2.813290873788777,0.02141264711969937,30.444888257689502,29.264279050204497,6.233333333330001,0.13561871251399998,2.55745774352,3651011.63069,62952.0,36.8430328343,340278648.658,160997.07987000002,367.0,44197.0,10836275.0,1634.72873809,1.0
2013-02-26,31.1,156914.911442,0.6700000000000017,1.5600000000000023,47.51787893023743,50.44589497280054,-9.39457202505218,81.23167570019488,82.30439341228647,2.853188214965609,2.8079377120088522,0.04525050295675692,30.098843560765303,28.892329786605313,9.0,0.171321788911,1.97568407387,3651011.63069,62005.0,28.131379750300002,337705984.8,122502.291,326.0,45961.0,10831200.0,1700.7992228,1.0
2013-02-25,30.43,47315.2398671,0.6499999999999986,0.030000000000001137,48.76881499664383,51.28026740978989,-11.686879823594257,77.25230785563126,80.59227753593096,2.8566623049808513,2.796625086269663,0.06003721871118817,29.698380985071424,28.490935202351732,6.18333333333,0.145912884443,2.2927505891299997,3651011.63069,65164.0,35.3910906536,327526689.523,149404.79939,404.0,43083.0,10827325.0,1957.01550345,1.0
2013-02-24,29.78,47358.7883123,0.240000000000002,-0.21999999999999886,50.97483310811483,52.583237226456575,-18.853362734288844,72.54637675298608,78.7651590778474,2.887763237255129,2.7816157815918663,0.10614745566326267,29.405733379099996,28.138377966415682,8.416666666669999,0.145927760659,2.17345020192,3651011.63069,57795.0,29.764814703600003,327896100.93700004,125614.55442,416.0,41919.0,10822450.0,1404.72162295,1.0
2013-02-23,29.54,112006.749698,-0.8599999999999994,-0.46000000000000085,53.42511042932152,53.99114053337335,-21.499448732083795,70.68004813973097,78.06626053227302,2.9516373255433166,2.7550789176760504,0.1965584078672662,29.256026730739993,27.839901233036713,8.01666666667,0.163223272488,2.0209921196900003,3651011.63069,59386.0,29.4018291584,316761071.633,120018.63802,356.0,41330.0,10818350.0,1456.65177345,1.0
2013-02-22,30.4,188602.71286300002,0.3999999999999986,1.009999999999998,56.06387062139026,55.47314401433838,-11.783783783783782,88.68253525026938,87.528972080646,3.0146673462232485,2.7059393157092337,0.30872803051401476,29.142437423035993,27.530792366316117,10.2833333333,0.157667349584,2.1403085709400003,3651011.63069,58920.0,29.2203363858,334172684.3,126106.981,310.0,43549.0,10814300.0,1760.51534915,-1.0
2013-02-21,30.0,106946.575931,0.0,3.0799999999999983,56.69481058005967,55.79344991499378,-1.6806722689075695,87.44286389061675,86.84934184298943,2.9637032294005685,2.62875730808073,0.33494592131983847,28.639412392250392,27.009118251100865,7.4,0.132853357925,2.5114617370700003,3651011.63069,58996.0,35.7540761988,322147492.233,148166.19664,400.0,42228.0,10810275.0,1412.36059534,1.0
2013-02-20,30.0,113554.95137000001,0.6099999999999994,3.0199999999999996,58.003589511822945,56.45197941177845,-0.7633587786259571,87.44286389061675,86.84934184298943,2.89627334604652,2.5450208277507707,0.35125251829574955,28.09517734915055,26.465321569482843,8.53333333333,0.152792936116,2.26284400448,3651011.63069,57613.0,31.398249656799997,322132443.859,130369.23163,334.0,39597.0,10805350.0,1450.56511626,1.0
2013-02-19,29.39,269205.91894299997,2.469999999999999,1.8900000000000006,59.448364786327716,57.16301439723984,-1.199563794983636,85.79506580048289,85.8620400873526,2.76808068262304,2.457207698176833,0.31087298444620703,27.333248288810772,25.82265276393427,7.8,0.146388536476,2.1748616497,3651011.63069,55598.0,30.127800248699998,310961401.74,120917.95800000001,352.0,39259.0,10801025.0,1454.34263451,1.0
2013-02-18,26.92,82786.8035126,-0.05999999999999872,-0.0799999999999983,61.28981526951384,58.05708332441916,-8.799999999999955,74.50696831307879,80.40031093594556,2.6263063277425545,2.3794894520652816,0.24681687567727284,26.51054760433508,25.17404417555868,9.26666666667,0.128592295676,2.3528391035900005,3651011.63069,46318.0,29.2203363858,289525221.09400004,108978.8016,366.0,36918.0,10796875.0,1048.07973942,1.0
2013-02-17,26.98,208241.43971600002,-0.5199999999999996,-0.41999999999999815,64.91539029814507,59.79539816156929,-7.812499999999973,75.72510054511338,81.09793093783217,2.6586407863824775,2.3177852331459636,0.34085555323651384,26.34676664606911,24.856597662023894,7.55,0.120405607326,2.38756749405,3275464.5865700003,50400.0,30.2853063634,276386540.655,120333.4017,365.0,36500.0,10792850.0,1257.42182216,-1.0
2013-02-16,27.5,75384.6154887,0.5,2.5,68.8198557135941,61.62520325330627,-0.9987515605492924,85.8637006081423,87.10210655581044,2.655131083971874,2.232571344836835,0.42255973913503864,26.093473304496754,24.470524509664603,7.7,0.118416660046,2.52530145691,3275464.5865700003,51218.0,30.7737790467,292037544.93799996,129340.89002,299.0,37901.0,10788200.0,1459.61283069,-1.0
2013-02-15,27.0,85416.684737,-0.3999999999999986,1.5300000000000011,71.26771329654545,62.537966400848134,-6.9478908188585455,84.16489145417692,86.20168082100285,2.5590858844009254,2.1269314100530754,0.43215447434785004,25.530862626295455,23.919710784149075,7.966666666669999,0.147783907977,2.09071311955,3275464.5865700003,57505.0,28.6570640858,291142825.855,120226.45794000001,333.0,39955.0,10783475.0,1440.7863765,1.0
2013-02-14,27.4,304559.44422199996,2.3999999999999986,3.4599999999999973,73.9162331086188,63.504658276269424,-1.2500000000000178,91.49508356937851,90.8529285531193,2.4501833077209056,2.018892791466113,0.43129051625479287,24.94320767681364,23.35965819944891,7.65,0.145253501287,2.04417513937,3275464.5865700003,53849.0,26.7031733527,285978776.499,110076.78708,334.0,39268.0,10779075.0,1313.14190162,-1.0
2013-02-13,25.0,101818.26116699999,-0.46999999999999886,1.3000000000000007,76.80326705520169,64.53914156468578,-14.477611940298493,84.93462117361884,86.9928192545531,2.2348177162824676,1.9110701624024147,0.32374755388005294,23.960490747539097,22.62505059934871,9.566666666669999,0.159012217431,1.80796474163,3275464.5865700003,57398.0,25.5634037584,281226739.75,103773.56023999999,287.0,40152.0,10774975.0,1344.33142594,1.0
2013-02-12,25.47,212940.28219,1.5299999999999976,2.3299999999999983,75.71342608058389,63.3006895959409,-5.428571428571464,97.16627958955483,94.12319198804794,2.1717901037005696,1.8301332739324014,0.34165682976816814,23.54468704655474,22.193241617412113,11.4,0.178534514421,1.58645734669,3275464.5865700003,58851.0,23.283864569699997,277569635.368,93364.60131,270.0,41227.0,10771050.0,1252.85875441,-1.0
2013-02-11,23.94,70368.4030026,0.240000000000002,1.5400000000000027,74.5519679153794,62.00570232386609,-0.0,95.34942912305864,92.22040120244294,2.0118997312240303,1.7447190664903593,0.26718066473367097,22.774561865176633,21.597467366032497,8.96666666667,0.16080608008,1.6548430696,3275464.5865700003,58835.0,25.889052213899998,260524441.36200002,97362.692,270.0,41240.0,10767475.0,1193.5138766,1.0
2013-02-10,23.7,51399.550148300004,0.5599999999999987,1.9899999999999984,73.54945175149523,60.80995285665578,-1.5822784810126806,94.92400518750014,91.84052416065992,1.9343392960816246,1.6779239003069415,0.2564153957746831,22.308386611247286,21.17155234167477,8.683333333330001,0.148335660376,1.70554547252,3275464.5865700003,57363.0,26.7031733527,254175531.83,97835.20494,326.0,45554.0,10763500.0,1035.25212212,1.0
2013-02-09,23.14,48434.125829000004,0.740000000000002,2.2300000000000004,72.49321412292095,59.566265371957364,-5.607476635514008,93.82577417789918,90.88895034088733,1.8316444963750413,1.6138200513632708,0.21782444501177056,21.7517412557462,20.711834585615637,11.4833333333,0.158512571279,1.6038625045700001,3275464.5865700003,50847.0,22.144094975399998,254997457.218,81551.59677,328.0,39368.0,10759400.0,990.986532938,1.0
2013-02-08,22.4,62459.847975699995,0.6899999999999977,1.8999999999999986,71.40586322913637,58.2894454478883,-3.8590604026845727,91.89467013246315,89.39014671740672,1.7309446684386387,1.559363940110328,0.17158072832831062,21.19643775804468,20.270349964818482,11.55,0.183968449894,1.29450233588,3275464.5865700003,65928.0,24.7492826196,238245400.0,85343.95,365.0,46037.0,10756000.0,1186.63458889,1.0
2013-02-07,21.71,134111.517116,0.8000000000000007,1.4100000000000001,70.39951530419219,57.04928893631293,-4.280821917808219,89.29240751393121,87.65425592002455,1.652583147422522,1.5164687580282505,0.13611438939427156,20.715012861262554,19.883140867512754,9.76666666667,0.166256975483,1.42492055312,3275464.5865700003,58215.0,24.097985708600003,238161230.0,82951.75,411.0,44112.0,10752200.0,1005.07858185,1.0
2013-02-06,20.91,71187.8582984,0.41000000000000014,0.620000000000001,69.46999811136675,55.83747720722098,-1.7999999999999972,84.47727822882389,85.05563577043225,1.5987823239085301,1.4824401606796827,0.1163421632288475,20.317018005767576,19.55098466160598,9.5,0.12407030378100001,1.8497986669,3275464.5865700003,44783.0,25.074931075100004,229307424.15,82839.5337,370.0,42634.0,10748500.0,714.251345984,1.0
2013-02-05,20.5,65127.97541869999,0.1999999999999993,0.6799999999999997,68.75239059958834,54.72529084409105,-10.0,80.78737004381496,83.41569519416018,1.5883124390029124,1.4533546198724707,0.1349578191304417,20.079825208074606,19.30389096371616,9.26666666667,0.131395606107,1.68902946955,3275464.5865700003,53445.0,28.0057671748,223381273.5,90270.18,349.0,48193.0,10744650.0,892.068264272,1.0
2013-02-04,20.3,92079.81500569999,0.010000000000001563,-0.05000000000000071,68.08442694997274,53.61272178444561,-13.999999999999986,78.7322660757446,82.55992616496968,1.5935917867924267,1.4196151650898603,0.17397662170256645,19.91175529130445,19.086416593482735,8.816666666669999,0.14076464284600002,1.6285551496200001,2968775.33208,57480.0,25.973837512,226084367.5,93609.35,373.0,41685.0,10740350.0,996.914673245,1.0
2013-02-03,20.29,50025.8405075,0.46999999999999886,-0.1700000000000017,67.36508148115594,52.44159645850306,-12.792792792792806,78.63705293255853,82.51858169751685,1.5975142737995185,1.3761210096642187,0.2213932641352998,19.75645740782623,18.86576506502505,9.1,0.149492703062,1.54404682274,2968775.33208,56212.0,24.3504726675,222019446.0,86793.96,433.0,41758.0,10735950.0,1496.35615154,1.0
2013-02-02,19.82,94152.1731979,-0.5300000000000011,0.370000000000001,66.62641187363927,51.22932546162932,-20.996441281138786,74.09469940499193,80.52999544263506,1.5803024041423939,1.3207726936303936,0.25952971051200024,19.54304037095672,18.60681325866597,8.63333333333,0.15491094648499998,1.4628769079100001,2968775.33208,58834.0,23.7601581786,226441507.5,86066.9,393.0,45504.0,10731825.0,1156.27701097,1.0
2013-02-01,20.35,72116.84850580001,-0.10999999999999943,1.0,65.8497365311685,49.96413183097245,-11.443661971830961,92.59634606002693,91.26105776984248,1.5832021282652313,1.2558902660023936,0.3273118622628377,19.43225651933941,18.386233851150692,9.76666666667,0.158404393913,1.45387624216,2968775.33208,56756.0,22.5795292008,228502140.0,82516.2,290.0,47420.0,10727800.0,1048.15673873,-1.0
2013-01-31,20.46,115283.71883399998,1.0100000000000016,1.7899999999999991,63.68933332140218,47.915851291762046,-9.262435677530004,96.77586073277287,93.63489549601536,1.5099111997345211,1.1740623004366841,0.335848899297837,19.065159127075177,18.02918546045082,6.516666666669999,0.11029047213099999,2.22741107062,2968775.33208,46104.0,28.0399382232,229814784.25,102692.56,310.0,34477.0,10723975.0,906.711190097,-1.0
2013-01-30,19.45,48878.9474023,0.09999999999999787,1.8499999999999979,61.36274524934614,45.75976651364583,-7.407407407407444,95.07489872890245,91.85078665770621,1.3832029789591829,1.090100075612225,0.2931029033469579,18.50722277790525,17.587219180532784,9.26666666667,0.13908855175100002,1.5756559703100002,2968775.33208,45810.0,21.398900223,211168732.5,72180.8,326.0,36938.0,10719225.0,770.965783709,1.0
2013-01-29,19.35,87069.5722907,0.6799999999999997,1.860000000000003,59.00285495295493,43.63523538294136,-8.561643835616437,94.85075761005558,91.63806452243921,1.304194261111986,1.0168243497754856,0.28736991133650047,18.130111889067347,17.248531758811474,9.5,0.15462267840399999,1.51407202939,2968775.33208,53617.0,23.9077368008,212168880.0,81180.0,340.0,41643.0,10715600.0,1005.48236884,1.0
2013-01-28,18.67,96361.4630295,1.0700000000000003,1.1800000000000033,56.461434633764384,41.39888682430508,-9.962406015037551,93.06135145204286,90.01308138459619,1.1945621265344784,0.9449818719413606,0.24958025459311772,17.642156644694285,16.866446624049924,8.75,0.155910743249,1.3195447334700001,2968775.33208,52321.0,21.8416360896,197628097.5,69039.9,365.0,42353.0,10711550.0,787.159846588,1.0
2013-01-27,17.6,45217.368051699996,0.11000000000000298,0.3100000000000023,53.87311486425314,39.18628417300024,-28.070175438596458,87.25264839813342,86.12343245539196,1.1064925711059566,0.8825868082930812,0.22390576281287533,17.231019302571998,16.538527828422637,8.433333333330001,0.149836759818,1.2955035739299998,2968775.33208,53451.0,22.4319505785,192741192.92099997,69245.96153,370.0,40004.0,10707850.0,859.6719609639999,1.0
2013-01-26,17.49,42385.8938365,0.0,-0.010000000000001563,51.31484057535773,37.0603606748464,-30.000000000000018,86.26779344410373,85.59471822680213,1.0869348102338279,0.8266103675898624,0.2603244426439655,17.083427023600798,16.345532888135843,9.46666666667,0.154462191264,1.2526759543200001,2968775.33208,53420.0,22.1367933341,188597440.003,66917.94948,242.0,40491.0,10704050.0,847.367251349,1.0
2013-01-25,17.49,87773.79861669999,0.1999999999999993,0.13999999999999702,48.58723211771901,34.846007338708965,-30.000000000000018,86.26779344410373,85.59471822680213,1.0573620345718222,0.761529256928871,0.29583277764295124,16.920797833041117,16.137447958705998,11.55,0.147673078578,1.4378178303799998,2968775.33208,46045.0,20.5134284896,201538010.44,66204.322,315.0,39799.0,10700300.0,755.9034486180001,1.0
2013-01-24,17.29,269214.383075,-0.21000000000000085,0.7699999999999996,45.64980762487732,32.51510909014324,-33.50877192982457,84.78341619389307,84.70435562347691,1.004236607678541,0.6875710625181332,0.3166655451604078,16.693116966257563,15.891529405743452,10.0333333333,0.15100532609099998,1.5407329924700002,3249549.5844900003,46607.0,23.9073259309,205271964.782,71808.94257999999,330.0,39004.0,10696825.0,820.950170373,1.0
2013-01-23,17.5,83871.77463710001,0.14999999999999858,2.0,42.486427401817025,30.06153198638985,-2.439024390243936,93.64016180568095,90.06217832610808,0.9421858030594308,0.6084046762280312,0.3337811268313996,16.45436375276059,15.637262024969534,10.0833333333,0.16623506973,1.2371665009200001,3249549.5844900003,48267.0,21.6458221266,188080306.312,59714.3155,353.0,36782.0,10693125.0,803.1753921630001,-1.0
2013-01-22,17.35,65908.21232230001,0.8300000000000018,1.9700000000000006,39.56511576994651,27.889607711064127,-5.6561085972850655,93.21848397421513,89.63281303990888,0.8279000734829012,0.5249593945201813,0.3029406789627199,16.036109253864822,15.298582393145812,11.4833333333,0.136146344244,1.41292345581,3249549.5844900003,40199.0,20.6766062105,188033142.25,56798.11,351.0,37266.0,10689775.0,525.450969337,1.0
2013-01-21,16.52,91833.1468501,1.0199999999999996,0.9499999999999993,36.41908785870134,25.603371631773893,-11.704834605597988,90.2321411139845,86.72326708594547,0.6852604684818342,0.4492242247795013,0.2360362437023329,15.51055295541075,14.925597373717778,9.433333333330001,0.121464918738,1.51090262833,3249549.5844900003,41357.0,23.5842539589,181458043.5,62486.4,356.0,32882.0,10686575.0,520.0312601830001,1.0
